"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","CITY","STRATA","GQ","PERNUM","PERWT","FAMSIZE","SEX","AGE","MARST","FERTYR","RACE","RACED","CITIZEN","SPEAKENG","HCOVANY","EDUC","EDUCD","EMPSTAT","EMPSTATD","FTOTINC"
2021,202101,808882,2021000383013,144.0,2021008088821,4630,130134,1,1,144.0,1,1,56,3,0,2,200,1,3,2,11,114,1,10,68000
2021,202101,808889,2021000383132,82.0,2021008088891,4630,130234,1,1,82.0,2,2,54,1,0,2,200,0,3,2,7,71,1,10,38000
2021,202101,808889,2021000383132,82.0,2021008088891,4630,130234,1,2,84.0,2,2,52,1,0,2,200,0,3,2,11,114,3,30,38000
2021,202101,808892,2021000383302,187.0,2021008088921,4630,130234,1,1,188.0,4,2,44,6,1,2,200,0,3,2,6,61,1,10,90000
2021,202101,808892,2021000383302,187.0,2021008088921,4630,130234,1,2,265.0,4,2,27,6,1,2,200,0,3,2,10,101,1,10,90000
2021,202101,808892,2021000383302,187.0,2021008088921,4630,130234,1,3,172.0,4,1,4,6,0,2,200,0,0,2,1,11,0,0,90000
2021,202101,808892,2021000383302,187.0,2021008088921,4630,130234,1,4,173.0,4,1,3,6,0,2,200,0,0,2,0,2,0,0,90000
2021,202101,808967,2021000386749,130.0,2021008089671,4630,130134,1,1,130.0,2,2,51,2,0,3,399,2,6,2,0,2,2,20,0
2021,202101,808967,2021000386749,130.0,2021008089671,4630,130134,1,2,59.0,2,2,11,6,0,3,399,0,5,2,2,22,0,0,0
2021,202101,808984,2021000387214,175.0,2021008089841,4630,130134,1,1,174.0,1,1,73,4,0,2,200,0,3,2,6,63,1,10,27000
2021,202101,808987,2021000387253,416.0,2021008089871,4630,130234,1,1,416.0,4,1,46,1,0,2,200,2,3,2,10,101,3,30,180000
2021,202101,808987,2021000387253,416.0,2021008089871,4630,130234,1,2,406.0,4,2,41,1,1,2,200,3,3,2,2,26,1,10,180000
2021,202101,808987,2021000387253,416.0,2021008089871,4630,130234,1,3,511.0,4,1,14,6,0,2,200,2,3,2,2,25,0,0,180000
2021,202101,808987,2021000387253,416.0,2021008089871,4630,130234,1,4,511.0,4,1,11,6,0,2,200,2,3,2,2,22,0,0,180000
2021,202101,808999,2021000387654,290.0,2021008089991,4630,130134,1,1,289.0,1,2,68,5,0,8,826,0,4,2,7,71,3,30,8500
2021,202101,809009,2021000388159,170.0,2021008090091,4630,130134,1,1,170.0,3,2,75,1,0,1,100,2,4,2,2,26,3,30,83100
2021,202101,809009,2021000388159,170.0,2021008090091,4630,130134,1,2,123.0,3,1,79,1,0,1,100,0,3,2,6,63,3,30,83100
2021,202101,809009,2021000388159,170.0,2021008090091,4630,130134,1,3,169.0,3,1,61,6,0,1,100,0,3,2,6,63,1,10,83100
2021,202101,809101,2021000391297,46.0,2021008091011,4630,130234,1,1,46.0,3,1,65,1,0,2,200,2,4,2,10,101,1,10,126000
2021,202101,809101,2021000391297,46.0,2021008091011,4630,130234,1,2,59.0,3,2,57,1,0,2,200,2,5,2,10,101,1,10,126000
2021,202101,809101,2021000391297,46.0,2021008091011,4630,130234,1,3,117.0,3,1,15,6,0,2,200,0,3,2,4,40,0,0,126000
2021,202101,809101,2021000391297,46.0,2021008091011,4630,130234,1,4,57.0,1,2,50,2,1,2,200,3,5,1,6,61,1,10,15700
2021,202101,809101,2021000391297,46.0,2021008091011,4630,130234,1,5,84.0,1,2,47,4,1,2,200,3,5,2,6,61,1,10,17900
2021,202101,809101,2021000391297,46.0,2021008091011,4630,130234,1,6,78.0,2,1,28,6,0,2,200,3,5,1,8,81,3,30,0
2021,202101,809101,2021000391297,46.0,2021008091011,4630,130234,1,7,69.0,2,1,1,6,0,2,200,0,0,2,0,1,0,0,0
2021,202101,809134,2021000393295,62.0,2021008091341,4630,130134,1,1,62.0,3,2,28,6,1,1,100,3,4,1,6,63,1,12,174500
2021,202101,809134,2021000393295,62.0,2021008091341,4630,130134,1,2,92.0,3,1,33,6,0,1,100,3,6,1,3,30,1,10,174500
2021,202101,809134,2021000393295,62.0,2021008091341,4630,130134,1,3,70.0,3,2,50,5,1,1,100,3,1,2,0,2,1,10,174500
2021,202101,809137,2021000393376,120.0,2021008091371,4630,130234,1,1,120.0,3,2,46,6,1,2,200,0,3,1,7,71,1,10,63100
2021,202101,809137,2021000393376,120.0,2021008091371,4630,130234,1,2,135.0,3,2,20,6,1,2,200,0,3,2,7,71,1,10,63100
2021,202101,809137,2021000393376,120.0,2021008091371,4630,130234,1,3,137.0,3,1,9,6,0,2,200,0,3,2,1,16,0,0,63100
2021,202101,809162,2021000394389,62.0,2021008091621,4630,130134,1,1,61.0,3,1,75,1,0,1,100,2,6,2,2,25,3,30,165030
2021,202101,809162,2021000394389,62.0,2021008091621,4630,130134,1,2,83.0,3,2,76,1,0,1,100,2,6,2,2,25,3,30,165030
2021,202101,809162,2021000394389,62.0,2021008091621,4630,130134,1,3,66.0,3,2,47,6,1,1,100,2,4,2,11,114,1,10,165030
2021,202101,809171,2021000394677,224.0,2021008091711,4630,130234,1,1,224.0,3,2,30,2,1,6,620,2,4,2,10,101,1,10,97300
2021,202101,809171,2021000394677,224.0,2021008091711,4630,130234,1,2,174.0,3,1,63,1,0,6,620,3,6,1,6,63,1,10,97300
2021,202101,809171,2021000394677,224.0,2021008091711,4630,130234,1,3,223.0,3,2,60,1,0,6,620,2,4,1,10,101,1,10,97300
2021,202101,809216,2021000396168,75.0,2021008092161,4630,130134,1,1,76.0,3,2,25,1,1,7,700,3,6,1,10,101,2,20,5000
2021,202101,809216,2021000396168,75.0,2021008092161,4630,130134,1,2,72.0,3,1,24,1,0,7,700,3,6,1,10,101,1,10,5000
2021,202101,809216,2021000396168,75.0,2021008092161,4630,130134,1,3,149.0,3,2,1,6,0,7,700,3,0,1,0,1,0,0,5000
2021,202101,809417,2021000403840,80.0,2021008094171,4630,130134,1,1,80.0,4,2,73,6,0,2,200,0,3,2,11,116,3,30,185200
2021,202101,809417,2021000403840,80.0,2021008094171,4630,130134,1,2,98.0,4,2,44,3,1,2,200,0,3,2,11,114,1,10,185200
2021,202101,809417,2021000403840,80.0,2021008094171,4630,130134,1,3,115.0,4,1,41,6,0,2,200,0,3,2,0,2,1,10,185200
2021,202101,809417,2021000403840,80.0,2021008094171,4630,130134,1,4,83.0,4,2,8,6,0,2,200,0,3,2,1,16,0,0,185200
2021,202101,809417,2021000403840,80.0,2021008094171,4630,130134,1,5,95.0,3,1,64,4,0,2,200,0,3,2,7,71,1,10,900
2021,202101,809417,2021000403840,80.0,2021008094171,4630,130134,1,6,145.0,3,1,9,6,0,2,200,0,3,2,1,17,0,0,900
2021,202101,809417,2021000403840,80.0,2021008094171,4630,130134,1,7,146.0,3,1,5,6,0,2,200,0,3,2,1,11,0,0,900
2021,202101,809422,2021000404100,100.0,2021008094221,4630,130234,1,1,101.0,1,2,74,5,0,2,200,0,3,2,6,65,3,30,44100
2021,202101,809426,2021000404250,259.0,2021008094261,4630,130234,1,1,259.0,1,1,49,6,0,2,200,0,3,2,6,63,1,10,92000
2021,202101,809428,2021000404412,126.0,2021008094281,4630,130234,1,1,126.0,2,2,68,5,0,2,200,2,4,2,6,63,3,30,60400
2021,202101,809428,2021000404412,126.0,2021008094281,4630,130234,1,2,167.0,2,1,36,6,0,2,200,0,3,2,10,101,1,10,60400
2021,202101,809428,2021000404412,126.0,2021008094281,4630,130234,1,3,117.0,1,2,61,6,0,2,200,3,4,1,6,63,2,20,0
2021,202101,809498,2021000406892,222.0,2021008094981,4630,130234,1,1,222.0,1,2,56,6,0,2,200,0,3,2,6,63,1,10,26200
2021,202101,809499,2021000406997,34.0,2021008094991,4630,130234,1,1,33.0,1,2,64,6,0,2,200,0,3,2,7,71,1,10,100800
2021,202101,809515,2021000407504,88.0,2021008095151,4630,130134,1,1,89.0,4,2,53,3,0,1,100,0,5,2,10,101,1,10,246700
2021,202101,809515,2021000407504,88.0,2021008095151,4630,130134,1,2,72.0,4,2,28,6,1,1,100,0,4,2,0,2,3,30,246700
2021,202101,809515,2021000407504,88.0,2021008095151,4630,130134,1,3,72.0,4,2,28,6,1,1,100,0,4,2,10,101,3,30,246700
2021,202101,809515,2021000407504,88.0,2021008095151,4630,130134,1,4,79.0,4,1,52,6,0,1,100,0,3,2,10,101,1,10,246700
2021,202101,809532,2021000408515,197.0,2021008095321,4630,130234,1,1,197.0,1,2,30,6,1,2,200,0,3,2,7,71,2,20,20000
2021,202101,809621,2021000411882,118.0,2021008096211,4630,130134,1,1,118.0,1,1,56,6,0,7,700,0,5,2,7,71,1,10,69340
2021,202101,809713,2021000415668,87.0,2021008097131,4630,130134,1,1,87.0,2,1,33,1,0,2,200,3,4,2,6,65,1,10,50000
2021,202101,809713,2021000415668,87.0,2021008097131,4630,130134,1,2,85.0,2,2,30,1,1,2,200,3,4,2,10,101,3,30,50000
2021,202101,809736,2021000416828,256.0,2021008097361,4630,130134,1,1,256.0,2,1,62,6,0,8,826,0,4,2,10,101,3,30,10000
2021,202101,809736,2021000416828,256.0,2021008097361,4630,130134,1,2,239.0,2,2,59,6,0,7,700,0,3,2,7,71,3,30,10000
2021,202101,809783,2021000418405,138.0,2021008097831,4630,130134,1,1,138.0,1,1,38,6,0,2,200,0,3,2,10,101,1,10,17000
2021,202101,809830,2021000420248,76.0,2021008098301,4630,130134,1,1,77.0,1,1,66,4,0,2,200,0,3,2,7,71,3,30,20600
2021,202101,809843,2021000420826,104.0,2021008098431,4630,130134,1,1,104.0,1,1,84,5,0,8,826,0,4,2,5,50,3,30,19200
2021,202101,809869,2021000422009,103.0,2021008098691,4630,130134,1,1,104.0,4,2,38,6,1,7,700,0,3,2,6,63,1,10,56000
2021,202101,809869,2021000422009,103.0,2021008098691,4630,130134,1,2,140.0,4,1,39,6,0,7,700,0,4,2,6,63,1,10,56000
2021,202101,809869,2021000422009,103.0,2021008098691,4630,130134,1,3,107.0,4,2,20,6,1,7,700,0,3,2,8,81,1,10,56000
2021,202101,809869,2021000422009,103.0,2021008098691,4630,130134,1,4,108.0,4,2,20,6,1,7,700,0,3,2,6,63,1,10,56000
2021,202101,809894,2021000423009,102.0,2021008098941,4630,130134,1,1,101.0,1,2,76,2,0,1,100,0,3,2,11,114,3,30,17200
2021,202101,809923,2021000424307,57.0,2021008099231,4630,130234,1,1,58.0,2,1,30,1,0,6,610,3,4,2,11,114,1,10,160000
2021,202101,809923,2021000424307,57.0,2021008099231,4630,130234,1,2,83.0,2,2,30,1,1,6,610,3,4,2,11,115,3,30,160000
2021,202101,809955,2021000425643,330.0,2021008099551,4630,130234,1,1,330.0,3,1,42,1,0,2,200,3,3,2,8,81,2,20,22200
2021,202101,809955,2021000425643,330.0,2021008099551,4630,130234,1,2,230.0,3,2,29,1,2,8,826,0,4,2,8,81,2,20,22200
2021,202101,809955,2021000425643,330.0,2021008099551,4630,130234,1,3,280.0,3,1,8,6,0,8,845,0,4,2,1,14,0,0,22200
2021,202101,809989,2021000426675,235.0,2021008099891,4630,130134,1,1,235.0,2,1,28,6,0,7,700,3,6,1,6,63,1,10,30000
2021,202101,809989,2021000426675,235.0,2021008099891,4630,130134,1,2,143.0,2,1,9,6,0,7,700,3,4,1,1,16,0,0,30000
2021,202101,810056,2021000429210,128.0,2021008100561,4630,130234,1,1,128.0,3,1,43,1,0,2,200,3,5,2,6,61,1,10,34000
2021,202101,810056,2021000429210,128.0,2021008100561,4630,130234,1,2,124.0,3,2,37,1,2,2,200,3,6,2,8,81,3,30,34000
2021,202101,810056,2021000429210,128.0,2021008100561,4630,130234,1,3,164.0,3,2,4,6,0,2,200,0,0,2,0,2,0,0,34000
2021,202101,810071,2021000429612,87.0,2021008100711,4630,130134,1,1,87.0,4,1,48,1,0,1,100,0,4,2,10,101,2,20,54200
2021,202101,810071,2021000429612,87.0,2021008100711,4630,130134,1,2,68.0,4,2,44,1,1,8,826,2,4,2,8,81,1,10,54200
2021,202101,810071,2021000429612,87.0,2021008100711,4630,130134,1,3,68.0,4,1,14,6,0,1,100,0,4,2,2,25,0,0,54200
2021,202101,810071,2021000429612,87.0,2021008100711,4630,130134,1,4,55.0,4,2,9,6,0,1,100,0,4,2,1,16,0,0,54200
2021,202101,810137,2021000432238,71.0,2021008101371,4630,130134,1,1,72.0,2,1,78,1,0,1,100,2,5,2,2,26,3,30,100400
2021,202101,810137,2021000432238,71.0,2021008101371,4630,130134,1,2,94.0,2,2,79,1,0,1,100,2,6,2,2,26,3,30,100400
2021,202101,810255,2021000437544,280.0,2021008102551,4630,130134,1,1,280.0,1,2,28,4,1,2,200,0,3,2,6,64,2,20,500
2021,202101,810255,2021000437544,280.0,2021008102551,4630,130134,1,2,414.0,1,1,34,6,0,2,200,0,4,2,6,63,2,20,0
2021,202101,810259,2021000437743,138.0,2021008102591,4630,130234,1,1,138.0,4,2,29,1,1,1,100,0,4,1,6,63,3,30,58000
2021,202101,810259,2021000437743,138.0,2021008102591,4630,130234,1,2,263.0,4,1,35,1,0,7,700,3,6,1,11,114,3,30,58000
2021,202101,810259,2021000437743,138.0,2021008102591,4630,130234,1,3,173.0,4,1,9,6,0,1,100,0,4,2,1,17,0,0,58000
2021,202101,810259,2021000437743,138.0,2021008102591,4630,130234,1,4,177.0,4,1,2,6,0,1,100,0,0,2,0,1,0,0,58000
2021,202101,810266,2021000438159,277.0,2021008102661,4630,130134,1,1,278.0,1,2,38,6,1,2,200,0,3,2,6,61,1,10,31200
2021,202101,810281,2021000438880,80.0,2021008102811,4630,130134,1,1,80.0,1,1,56,6,0,8,826,0,4,2,6,65,1,10,60000
2021,202101,810293,2021000439312,101.0,2021008102931,4630,130234,1,1,102.0,1,1,69,4,0,2,200,0,3,2,11,114,1,10,78500
2021,202101,810411,2021000443863,127.0,2021008104111,4630,130134,1,1,127.0,1,2,68,6,0,6,640,0,1,2,0,2,3,30,9900
2021,202101,810437,2021000444797,243.0,2021008104371,4630,130134,1,1,244.0,6,2,40,1,1,7,700,2,5,2,2,23,1,10,43400
2021,202101,810437,2021000444797,243.0,2021008104371,4630,130134,1,2,224.0,6,1,42,1,0,1,100,1,3,2,6,63,1,10,43400
2021,202101,810437,2021000444797,243.0,2021008104371,4630,130134,1,3,241.0,6,1,14,6,0,1,100,1,6,2,2,26,0,0,43400
2021,202101,810437,2021000444797,243.0,2021008104371,4630,130134,1,4,194.0,6,2,11,6,0,1,100,1,4,2,2,23,0,0,43400
2021,202101,810437,2021000444797,243.0,2021008104371,4630,130134,1,5,195.0,6,1,72,4,0,1,100,2,4,2,7,71,3,30,43400
2021,202101,810437,2021000444797,243.0,2021008104371,4630,130134,1,6,212.0,6,2,67,4,0,7,700,3,4,2,4,40,3,30,43400
2021,202101,810541,2021000449816,190.0,2021008105411,4630,130234,1,1,190.0,1,1,33,6,0,1,100,0,3,2,10,101,1,10,70000
2021,202101,810595,2021000451899,316.0,2021008105951,4630,130134,1,1,317.0,2,1,76,1,0,7,700,0,4,2,2,25,3,30,7200
2021,202101,810595,2021000451899,316.0,2021008105951,4630,130134,1,2,368.0,2,2,72,1,0,7,700,0,4,2,2,23,3,30,7200
2021,202101,810733,2021000457891,150.0,2021008107331,4630,130134,1,1,150.0,3,2,54,1,0,1,100,0,4,2,6,63,1,10,168400
2021,202101,810733,2021000457891,150.0,2021008107331,4630,130134,1,2,148.0,3,1,56,1,0,1,100,0,4,2,6,63,1,12,168400
2021,202101,810733,2021000457891,150.0,2021008107331,4630,130134,1,3,166.0,3,2,31,6,1,1,100,0,4,2,10,101,3,30,168400
2021,202101,810760,2021000458858,230.0,2021008107601,4630,130234,1,1,230.0,1,1,51,2,0,2,200,2,4,2,6,63,1,10,60000
2021,202101,810784,2021000459929,153.0,2021008107841,4630,130234,1,1,152.0,2,2,42,6,1,2,200,0,3,2,6,64,1,10,34000
2021,202101,810784,2021000459929,153.0,2021008107841,4630,130234,1,2,199.0,2,1,11,6,0,2,200,0,3,2,2,22,0,0,34000
2021,202101,810796,2021000460234,95.0,2021008107961,4630,130134,1,1,94.0,1,2,65,6,0,8,801,0,3,2,6,65,3,30,10610
2021,202101,810882,2021000464865,106.0,2021008108821,4630,130134,1,1,106.0,6,2,31,6,1,7,700,0,4,2,7,71,1,10,202000
2021,202101,810882,2021000464865,106.0,2021008108821,4630,130134,1,2,122.0,6,1,9,6,0,7,700,0,3,2,1,16,0,0,202000
2021,202101,810882,2021000464865,106.0,2021008108821,4630,130134,1,3,120.0,6,2,28,6,1,7,700,0,4,2,7,71,1,10,202000
2021,202101,810882,2021000464865,106.0,2021008108821,4630,130134,1,4,138.0,6,1,63,1,0,7,700,2,5,2,2,26,1,10,202000
2021,202101,810882,2021000464865,106.0,2021008108821,4630,130134,1,5,148.0,6,2,54,1,0,7,700,2,5,2,6,63,1,10,202000
2021,202101,810882,2021000464865,106.0,2021008108821,4630,130134,1,6,128.0,6,1,4,6,0,7,700,0,0,2,1,11,0,0,202000
2021,202101,810893,2021000465269,251.0,2021008108931,4630,130134,1,1,252.0,5,1,48,1,0,7,700,3,1,1,6,63,1,10,28400
2021,202101,810893,2021000465269,251.0,2021008108931,4630,130134,1,2,138.0,5,2,47,1,1,7,700,3,5,1,6,63,3,30,28400
2021,202101,810893,2021000465269,251.0,2021008108931,4630,130134,1,3,171.0,5,1,20,6,0,7,700,3,1,2,6,63,1,10,28400
2021,202101,810893,2021000465269,251.0,2021008108931,4630,130134,1,4,213.0,5,2,10,6,0,7,700,3,5,2,1,17,0,0,28400
2021,202101,810893,2021000465269,251.0,2021008108931,4630,130134,1,5,214.0,5,2,8,6,0,7,700,3,1,2,1,15,0,0,28400
2021,202101,810894,2021000465303,144.0,2021008108941,4630,130134,1,1,143.0,2,1,41,6,0,7,700,3,4,1,2,26,1,10,40000
2021,202101,810894,2021000465303,144.0,2021008108941,4630,130134,1,2,102.0,2,2,41,6,1,7,700,3,1,1,2,26,2,20,40000
2021,202101,810923,2021000466565,125.0,2021008109231,4630,130234,1,1,125.0,2,2,58,6,0,2,200,0,3,2,6,63,1,10,56600
2021,202101,810923,2021000466565,125.0,2021008109231,4630,130234,1,2,120.0,2,2,58,6,0,2,200,0,3,2,6,63,1,10,56600
2021,202101,810954,2021000467746,179.0,2021008109541,4630,130134,1,1,179.0,2,2,64,1,0,8,826,0,4,2,11,114,1,10,119100
2021,202101,810954,2021000467746,179.0,2021008109541,4630,130134,1,2,132.0,2,1,73,1,0,8,826,0,6,2,7,71,3,30,119100
2021,202101,810955,2021000467754,117.0,2021008109551,4630,130134,1,1,117.0,5,2,32,1,1,7,700,3,1,1,6,63,3,30,4000
2021,202101,810955,2021000467754,117.0,2021008109551,4630,130134,1,2,125.0,5,1,36,1,0,7,700,3,1,1,6,63,1,10,4000
2021,202101,810955,2021000467754,117.0,2021008109551,4630,130134,1,3,108.0,5,2,12,6,0,7,700,3,5,1,2,23,0,0,4000
2021,202101,810955,2021000467754,117.0,2021008109551,4630,130134,1,4,135.0,5,1,6,6,0,7,700,3,6,1,1,12,0,0,4000
2021,202101,810955,2021000467754,117.0,2021008109551,4630,130134,1,5,162.0,5,1,4,6,0,7,700,3,0,1,0,2,0,0,4000
2021,202101,811088,2021000472593,222.0,2021008110881,4630,130134,1,1,222.0,4,1,40,1,0,7,700,3,6,1,2,26,1,10,21500
2021,202101,811088,2021000472593,222.0,2021008110881,4630,130134,1,2,113.0,4,2,46,1,1,7,700,3,1,1,2,26,1,10,21500
2021,202101,811088,2021000472593,222.0,2021008110881,4630,130134,1,3,167.0,4,1,14,6,0,7,700,0,4,2,2,26,0,0,21500
2021,202101,811088,2021000472593,222.0,2021008110881,4630,130134,1,4,172.0,4,2,13,6,0,7,700,0,4,2,2,25,0,0,21500
2021,202101,811108,2021000473341,166.0,2021008111081,4630,130134,1,1,165.0,3,2,49,4,1,8,826,0,5,1,6,63,1,10,15000
2021,202101,811108,2021000473341,166.0,2021008111081,4630,130134,1,2,261.0,3,2,31,6,1,7,700,0,5,2,6,63,3,30,15000
2021,202101,811108,2021000473341,166.0,2021008111081,4630,130134,1,3,245.0,3,1,9,6,0,7,700,0,4,2,1,15,0,0,15000
2021,202101,811121,2021000474084,160.0,2021008111211,4630,130134,1,1,160.0,1,1,39,6,0,1,100,2,4,2,7,71,1,10,70000
2021,202101,811164,2021000475456,146.0,2021008111641,4630,130234,1,1,146.0,1,2,46,6,1,2,200,0,3,2,6,63,3,30,0
2021,202101,811196,2021000476992,338.0,2021008111961,4630,130134,1,1,338.0,4,2,41,6,1,7,700,3,6,1,3,30,1,10,20000
2021,202101,811196,2021000476992,338.0,2021008111961,4630,130134,1,2,461.0,4,1,40,6,0,7,700,3,5,1,6,61,1,10,20000
2021,202101,811196,2021000476992,338.0,2021008111961,4630,130134,1,3,362.0,4,2,14,6,0,7,700,0,4,2,2,25,0,0,20000
2021,202101,811196,2021000476992,338.0,2021008111961,4630,130134,1,4,351.0,4,1,2,6,0,7,700,0,0,2,0,1,0,0,20000
2021,202101,811255,2021000479823,67.0,2021008112551,4630,130134,1,1,67.0,1,1,53,4,0,8,826,0,3,2,10,101,1,10,54000
2021,202101,811285,2021000480850,27.0,2021008112851,4630,130234,1,1,27.0,1,2,75,6,0,2,200,0,3,2,6,63,3,30,10900
2021,202101,811351,2021000483195,154.0,2021008113511,4630,130134,1,1,154.0,2,2,23,3,2,7,700,0,5,2,6,63,1,10,2200
2021,202101,811351,2021000483195,154.0,2021008113511,4630,130134,1,2,259.0,2,2,2,6,0,7,700,0,0,2,0,1,0,0,2200
2021,202101,811369,2021000483864,55.0,2021008113691,4630,130134,1,1,55.0,2,1,78,1,0,2,200,0,3,2,5,50,3,30,49100
2021,202101,811369,2021000483864,55.0,2021008113691,4630,130134,1,2,69.0,2,2,77,1,0,2,200,0,3,2,7,71,3,30,49100
2021,202101,811436,2021000486974,46.0,2021008114361,4630,130134,1,1,46.0,1,1,95,5,0,8,826,3,1,2,1,17,3,30,7600
2021,202101,811458,2021000488132,470.0,2021008114581,4630,130134,1,1,470.0,4,1,38,6,0,7,700,3,4,1,2,23,1,10,492000
2021,202101,811458,2021000488132,470.0,2021008114581,4630,130134,1,2,298.0,4,2,48,6,1,1,100,3,1,1,3,30,3,30,492000
2021,202101,811458,2021000488132,470.0,2021008114581,4630,130134,1,3,362.0,4,2,12,6,0,7,700,0,5,2,2,22,0,0,492000
2021,202101,811458,2021000488132,470.0,2021008114581,4630,130134,1,4,468.0,4,1,35,6,0,7,700,3,5,1,2,23,1,10,492000
2021,202101,811532,2021000490979,247.0,2021008115321,4630,130134,1,1,247.0,1,2,40,6,1,2,200,0,3,2,6,63,1,10,22000
2021,202101,811593,2021000493380,52.0,2021008115931,4630,130134,1,1,52.0,3,1,37,6,0,1,100,0,4,1,7,71,1,10,230900
2021,202101,811593,2021000493380,52.0,2021008115931,4630,130134,1,2,54.0,3,1,70,1,0,1,100,2,4,2,6,63,3,30,230900
2021,202101,811593,2021000493380,52.0,2021008115931,4630,130134,1,3,50.0,3,2,69,1,0,1,100,2,5,2,1,17,3,30,230900
2021,202101,811605,2021000493795,169.0,2021008116051,4630,130134,1,1,168.0,1,1,80,6,0,2,200,0,3,2,3,30,3,30,11600
2021,202101,811665,2021000496467,83.0,2021008116651,4630,130134,1,1,84.0,5,2,42,1,1,6,610,2,5,2,0,2,2,20,141200
2021,202101,811665,2021000496467,83.0,2021008116651,4630,130134,1,2,112.0,5,1,51,1,0,6,610,3,5,2,0,2,1,10,141200
2021,202101,811665,2021000496467,83.0,2021008116651,4630,130134,1,3,107.0,5,1,23,6,0,6,610,0,4,2,10,101,1,10,141200
2021,202101,811665,2021000496467,83.0,2021008116651,4630,130134,1,4,105.0,5,2,20,6,1,6,610,0,4,2,7,71,1,12,141200
2021,202101,811665,2021000496467,83.0,2021008116651,4630,130134,1,5,103.0,5,2,17,6,1,6,610,0,4,2,5,50,1,10,141200
2021,202101,811673,2021000496903,165.0,2021008116731,4630,130134,1,1,165.0,4,2,41,1,2,7,700,3,1,1,6,63,1,12,32000
2021,202101,811673,2021000496903,165.0,2021008116731,4630,130134,1,2,205.0,4,1,48,1,0,7,700,3,1,1,2,26,1,10,32000
2021,202101,811673,2021000496903,165.0,2021008116731,4630,130134,1,3,177.0,4,2,6,6,0,7,700,0,4,2,1,14,0,0,32000
2021,202101,811673,2021000496903,165.0,2021008116731,4630,130134,1,4,172.0,4,1,0,6,0,7,700,0,0,2,0,1,0,0,32000
2021,202101,811694,2021000497767,72.0,2021008116941,4630,130134,1,1,72.0,1,2,62,4,0,8,826,3,5,2,0,2,3,30,22100
2021,202101,811734,2021000499265,170.0,2021008117341,4630,130234,1,1,169.0,1,2,50,4,1,2,200,2,4,2,10,101,3,30,25000
2021,202101,811753,2021000500188,142.0,2021008117531,4630,130234,1,1,141.0,4,2,44,6,1,2,200,0,3,2,4,40,1,10,4200
2021,202101,811753,2021000500188,142.0,2021008117531,4630,130234,1,2,114.0,4,1,23,6,0,2,200,0,3,1,5,50,3,30,4200
2021,202101,811753,2021000500188,142.0,2021008117531,4630,130234,1,3,183.0,4,2,21,6,1,2,200,0,3,2,3,30,3,30,4200
2021,202101,811753,2021000500188,142.0,2021008117531,4630,130234,1,4,130.0,4,1,2,6,0,2,200,0,0,2,0,1,0,0,4200
2021,202101,811835,2021000503495,48.0,2021008118351,4630,130234,1,1,48.0,1,1,30,6,0,2,200,0,3,2,10,101,1,10,160000
2021,202101,811856,2021000504319,112.0,2021008118561,4630,130134,1,1,112.0,1,1,42,6,0,8,830,0,4,2,8,81,1,10,55000
2021,202101,811866,2021000504620,27.0,2021008118661,4630,130234,1,1,27.0,2,2,57,6,0,2,200,0,3,1,7,71,3,30,53000
2021,202101,811866,2021000504620,27.0,2021008118661,4630,130234,1,2,34.0,2,1,36,2,0,2,200,1,3,2,6,65,2,20,53000
2021,202101,811875,2021000504997,136.0,2021008118751,4630,130134,1,1,137.0,2,2,36,1,1,7,700,2,5,2,10,101,1,10,70000
2021,202101,811875,2021000504997,136.0,2021008118751,4630,130134,1,2,186.0,2,1,38,1,0,7,700,3,5,2,6,63,1,10,70000
2021,202101,811892,2021000505603,281.0,2021008118921,4630,130234,1,1,282.0,3,1,77,1,0,2,200,0,3,2,6,63,3,30,70300
2021,202101,811892,2021000505603,281.0,2021008118921,4630,130234,1,2,293.0,3,2,78,1,0,2,200,0,3,2,6,63,3,30,70300
2021,202101,811892,2021000505603,281.0,2021008118921,4630,130234,1,3,290.0,3,1,21,6,0,2,200,0,3,2,0,2,3,30,70300
2021,202101,811949,2021000508157,107.0,2021008119491,4630,130134,1,1,107.0,1,1,68,6,0,7,700,0,6,2,3,30,3,30,14100
2021,202101,811998,2021000510711,115.0,2021008119981,4630,130234,1,1,115.0,4,1,36,1,0,2,200,3,6,2,8,81,1,10,25000
2021,202101,811998,2021000510711,115.0,2021008119981,4630,130234,1,2,112.0,4,2,33,1,1,2,200,1,5,2,10,101,3,30,25000
2021,202101,811998,2021000510711,115.0,2021008119981,4630,130234,1,3,97.0,4,1,3,6,0,2,200,0,0,2,0,2,0,0,25000
2021,202101,811998,2021000510711,115.0,2021008119981,4630,130234,1,4,149.0,4,2,2,6,0,2,200,0,0,2,0,1,0,0,25000
2021,202101,812051,2021000512598,193.0,2021008120511,4630,130134,1,1,193.0,1,1,47,4,0,8,826,3,6,1,6,63,1,10,48000
2021,202101,812089,2021000514076,137.0,2021008120891,4630,130134,1,1,138.0,3,2,44,3,1,1,100,2,5,2,6,63,1,10,37300
2021,202101,812089,2021000514076,137.0,2021008120891,4630,130134,1,2,228.0,3,2,18,6,1,1,100,0,4,2,7,71,1,10,37300
